ts,lat,lng,speed,isha,distance,event_flag,fl_level,gsm_signal,direction,external_bat_voltage,internal_bat_voltage,satellites,hdop,pluscode
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,28,68,14018,4020,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,27,68,14081,4020,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,14,28,68,14060,4031,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,14,25,68,14060,4025,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,26,68,13954,4031,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,26,68,14081,4025,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,14,27,68,13996,4014,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,14,26,68,13847,4003,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,27,68,13869,4003,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,26,68,13826,4008,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,26,68,13911,4008,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,25,68,13826,4003,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,25,68,14145,4025,10,0.86,7J4VXGFX+
5/21/2021 15:41,12.974622,77.548096,0,False,62793,4096,21,24,68,14081,4020,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4096,21,24,68,13996,4014,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4096,21,25,68,13954,4025,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4096,21,25,68,14018,4025,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4096,14,26,68,14145,4008,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4096,14,25,68,14167,4008,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,135328,21,26,68,921,4014,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,21,27,68,359,4114,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,26,68,359,4114,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,27,68,408,4114,10,0.86,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,19,68,408,4025,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,26,156,408,4108,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,22,168,359,4103,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,21,22,158,408,4103,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,20,22,408,4097,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,21,261,408,3992,8,1.0,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,19,280,359,4058,8,1.02,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,21,20,280,408,4053,8,1.01,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,21,18,280,408,4053,8,1.01,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,21,14,280,408,4053,7,1.11,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,21,280,433,4058,8,1.01,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,20,280,359,4058,7,1.21,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,20,280,408,4064,7,1.21,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,62793,4224,14,19,280,408,4064,8,1.0,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57372,4096,21,2,234,14018,4036,9,0.89,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57372,4096,21,2,231,13932,4014,10,0.95,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57583,4096,21,2,270,13996,4003,11,0.82,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57583,4096,21,1,288,13869,4025,11,0.81,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57685,4096,28,30,271,14060,4014,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57685,4096,21,20,278,13720,4014,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57685,4096,21,23,289,13932,4031,11,0.81,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57785,4096,21,23,289,13571,4020,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57785,4096,28,20,289,13698,4020,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57785,4096,28,20,266,13932,3970,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57785,4096,14,25,272,13911,3975,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57895,4096,14,31,264,14060,3975,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57998,4096,21,27,261,14060,4025,11,0.83,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,57998,4096,21,18,258,13996,3975,11,0.83,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58100,4096,21,18,258,14081,3981,11,0.81,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58205,4096,21,20,257,13869,4014,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58312,4096,28,20,256,13954,4020,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58414,4096,21,26,280,13826,4020,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58414,4096,28,26,255,13698,4020,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58414,4096,28,28,241,13826,4031,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58521,4096,14,28,227,13826,4020,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58521,4096,8,28,211,13783,4020,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58623,4096,14,29,199,14060,4025,10,0.85,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58727,4096,21,29,202,14060,4025,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58837,4096,21,25,198,13932,4025,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,28,26,198,13762,4042,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,20,178,13783,4008,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,20,178,13635,4025,9,0.97,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,21,178,13209,4031,9,0.91,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,21,178,13379,4025,8,1.03,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,24,178,13720,4014,10,0.84,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,22,178,13550,4025,9,0.88,7J4VXGFX+
5/21/2021 15:42,12.974622,77.548096,0,False,58940,4096,21,22,200,13677,4025,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59042,4096,21,23,202,13911,4014,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59144,4096,21,22,204,13911,3986,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59248,4096,14,22,210,13783,4014,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,14,21,214,13762,4008,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,21,21,214,14018,4008,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,21,17,214,13698,4008,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,21,24,214,13762,4025,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,14,23,214,13826,4014,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,14,23,214,13720,4008,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,21,24,214,13720,4020,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59350,4096,14,21,202,13826,4020,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59458,4096,14,19,203,13996,4025,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59567,4096,14,28,205,14060,4025,10,0.85,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59668,4096,21,30,203,13911,4008,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,30,200,13550,4025,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,21,205,13996,4031,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,21,205,13996,4025,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,19,205,13932,4031,8,0.97,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,22,205,13762,4025,8,0.97,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,59772,4096,21,22,205,13847,4025,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60181,4096,14,24,207,13996,4008,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60181,4096,21,20,235,13847,4008,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60181,4096,21,28,17,14060,4014,9,1.0,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60282,4096,21,30,21,14060,4014,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60282,4096,21,27,24,14081,4003,8,0.99,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60488,4096,21,19,22,14018,4008,7,1.28,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60598,4096,21,28,24,14167,4014,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60703,4096,14,26,23,14103,4025,9,1.0,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60703,4096,21,26,46,14060,4031,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60806,4096,28,18,27,13720,4020,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60806,4096,21,15,18,14167,4020,9,1.0,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60806,4096,21,19,18,14145,3997,9,1.0,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,60910,4096,14,17,28,14018,4020,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61021,4096,14,17,30,13869,4020,7,1.26,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61021,4096,21,29,16,14081,4020,8,0.99,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61241,4096,14,20,16,13826,4014,8,0.99,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61347,4096,21,20,13,13954,4014,8,0.99,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61347,4096,21,18,19,14060,4020,8,0.99,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61448,4096,21,29,8,14145,3997,6,2.23,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61548,4096,14,24,23,14145,4014,7,1.25,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61548,4096,14,24,32,14167,4014,8,1.09,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,21,24,24,14167,4020,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,21,24,24,14081,4020,9,1.01,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,14,23,24,13826,4025,9,1.01,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,14,23,24,13486,4025,9,1.01,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,21,22,24,13635,4025,9,1.01,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,14,26,24,13911,4008,10,0.84,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61656,4096,14,26,14,14167,4014,9,0.91,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61757,4096,14,29,65,14145,4014,9,0.9,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,61861,4096,21,27,77,14081,4031,9,0.9,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,62379,4096,21,24,84,14060,4020,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,62379,4096,21,30,84,14018,4025,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,62379,4096,21,28,84,14060,4014,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,62379,4096,21,28,104,14103,4008,9,0.94,7J4VXGFX+
5/21/2021 15:43,12.974622,77.548096,0,False,62379,4096,21,29,89,14103,4014,9,1.01,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62481,4096,21,25,98,13932,4014,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62481,4096,21,23,91,14081,4014,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62586,4096,21,23,93,14060,4014,9,1.01,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,16,93,14167,3981,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,29,87,14167,4025,9,1.01,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,28,25,87,14167,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,23,111,14145,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,22,85,14209,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,20,85,14103,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,8,22,85,14081,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,22,85,13911,4014,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,23,85,14018,4014,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,20,85,13932,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,20,85,13869,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,14,22,85,13720,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,25,85,14018,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,28,27,174,14167,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,25,174,14103,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62693,4096,21,25,174,14018,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,26,174,14081,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,28,174,13996,4008,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,27,174,13996,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,29,60,14018,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,8,28,68,13783,4031,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,28,68,13911,4020,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,28,68,13932,4025,9,0.94,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,27,68,13847,4020,10,0.85,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,25,68,14145,4025,10,0.85,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,14060,4036,10,0.85,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,14145,4036,10,0.85,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,14103,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,28,68,14018,4020,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,27,68,14081,4020,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,25,68,14060,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,13954,4031,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,14081,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,27,68,13996,4014,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,26,68,13847,4003,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,27,68,13869,4003,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,13826,4008,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,26,68,13911,4008,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,25,68,13826,4003,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,25,68,14145,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,24,68,14081,4020,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,24,68,13996,4014,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,25,68,13954,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,21,25,68,14018,4025,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,26,68,14145,4008,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4096,14,25,68,14167,4008,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,135328,21,26,68,921,4014,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4224,21,27,68,359,4114,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4224,14,26,68,359,4114,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4224,14,27,68,408,4114,10,0.86,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4224,14,19,68,408,4025,9,0.89,7J4VXGFX+
5/21/2021 15:44,12.974622,77.548096,0,False,62793,4224,14,26,156,408,4108,9,0.89,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,22,168,359,4103,9,0.89,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,21,22,158,408,4103,9,0.89,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,20,22,408,4097,9,0.89,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,21,261,408,3992,8,1.0,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,19,280,359,4058,8,1.02,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,21,20,280,408,4053,8,1.01,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,21,18,280,408,4053,8,1.01,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,21,14,280,408,4053,7,1.11,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,21,280,433,4058,8,1.01,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,20,280,359,4058,7,1.21,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,20,280,408,4064,7,1.21,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,62793,4224,14,19,280,408,4064,8,1.0,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57372,4096,21,2,234,14018,4036,9,0.89,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57372,4096,21,2,231,13932,4014,10,0.95,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57583,4096,21,2,270,13996,4003,11,0.82,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57583,4096,21,1,288,13869,4025,11,0.81,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57685,4096,28,30,271,14060,4014,10,0.84,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57685,4096,21,20,278,13720,4014,10,0.84,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57685,4096,21,23,289,13932,4031,11,0.81,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57785,4096,21,23,289,13571,4020,10,0.84,7J4VXGFX+
5/21/2021 15:45,12.974622,77.548096,0,False,57785,4096,28,20,289,13698,4020,10,0.84,7J4VXGFX+
